ENSG00000001036	6:143851644	3.82543108646048	0.000153187230199229	0.0292551788005333	0.94292430754717	0.0417958204179582	0.205170241386643
ENSG00000001084	6:53370107	3.16652435628554	0.00167076851300095	0.158646859836845	0.501454768705036	0.022997700229977	0.144776356500002
ENSG00000002919	17:46072665	3.38962389014091	0.000775268495773688	0.161871311475537	0.511107314185421	0.118588141185881	0.338777505183495
ENSG00000003393	2:202595867	4.29557101342155	2.22961641581945e-05	0.0143451013208858	0.641350469136771	0.0012998700129987	0.0170049986141991
ENSG00000003987	8:17171737	3.84357178800492	0.000142693767931648	0.106140190024044	0.665485852566515	0.0222977702229777	0.142793278223813
ENSG00000004059	7:127390505	-3.7046149267665	0.000244012844743545	0.128862233284033	-0.587489770862587	0.100689931006899	0.313074729731125
ENSG00000004139	17:26316814	3.56813390436933	0.000406826323995544	0.104555423332717	0.666137026168757	0.0764923507649235	0.277035892292959
ENSG00000004142	17:25849183	3.65555006118801	0.000293768209898284	0.0828912616708168	0.895618226005274	0.0363963603639636	0.189977451854711
ENSG00000004534	3:49971514	5.78765474124966	1.52326739213167e-08	3.58100045188182e-05	0.749646866238349	9.99900009999e-05	0.00206895018382992
ENSG00000004779	16:23529426	-5.30181893238228	1.97610223921641e-07	0.000772380408014148	-1.54621088956044	0.0004999500049995	0.00763686023737221
ENSG00000005379	17:55619498	3.36412995677531	0.000848181515974041	0.171264977317036	0.954080433928571	0.261573842615738	0.461762676378541
ENSG00000005448	2:74968409	-4.13738240889275	4.35222115936498e-05	0.0247260866295339	-0.827563356533063	0.0193980601939806	0.130668560637373
ENSG00000005810	13:77435005	3.86413278926102	0.000131622889152735	0.0529172795308701	0.801533421351546	0.02999700029997	0.169893073982981
ENSG00000005882	17:48375110	3.42307798721662	0.000688435210605618	0.148698243549772	0.577764577081713	0.0866913308669133	0.29562621940546
ENSG00000005884	17:48107253	-3.70068953477692	0.000247681031220487	0.0734379005579844	-0.92726014867642	0.0361963803619638	0.189977451854711
ENSG00000006025	17:45341309	-3.95602362018623	9.1350199910381e-05	0.0331603162664678	-0.728745526605861	0.0511948805119488	0.229013717505901
ENSG00000006047	17:7888100	-3.42408399249763	0.000685970342180025	0.148454281200967	-0.838463908816744	0.179482051794821	0.403181297825974
ENSG00000006071	11:17451985	-3.50321258062428	0.000515955681441069	0.195483532139519	-1.04865338673568	0.0038996100389961	0.0409150572717396
ENSG00000006432	14:71178861	-4.35719541787043	1.70867658426562e-05	0.0128762517044013	-0.99442352447542	0.0015998400159984	0.0202656193616121
ENSG00000006740	17:12794575	-4.07925902401865	5.53598909797321e-05	0.02225801728843	-0.912516343373663	0.0511948805119488	0.229013717505901
ENSG00000006744	17:12880146	3.5397464263622	0.000451571071916784	0.113389445699676	0.818349710412541	0.004999500049995	0.0488070015170405
ENSG00000006788	17:9617256	-3.41214520369658	0.000715760523974504	0.153223490239657	-0.836445520609674	0.216978302169783	0.43425629927809
ENSG00000007168	17:3291207	-3.59008193312594	0.000375119061429181	0.0978917108788155	-1.08550559763736	0.497150284971503	0.563401757080808
ENSG00000007174	17:11623867	3.6257649760767	0.000328472777756207	0.0878057494569629	1.08802417352332	0.0237976202379762	0.148284650630553
ENSG00000007314	17:61253182	-4.12763166329806	4.53235296340607e-05	0.0192221368652952	-1.38695670974311	0.0026997300269973	0.0310205207872022
ENSG00000007384	16:601632	-3.9744405666085	8.48302792099206e-05	0.0742644738670835	-0.542109554586192	0.0193980601939806	0.130668560637373
ENSG00000007392	16:700644	3.65288410789645	0.00029672804285481	0.178683179032218	0.895504630852011	0.409059094090591	0.531915439852376
ENSG00000008018	6:170850862	-6.65910963685344	9.9800823088146e-11	1.70565232495545e-07	-0.896137856999412	9.99900009999e-05	0.00206895018382992
ENSG00000008282	7:105577762	-3.63908907283851	0.000312497017572674	0.143738615209812	-0.557609996827134	0.0930906909309069	0.30309087009496
ENSG00000008294	17:48730667	3.8976342204119	0.000115306903287968	0.0400582262659877	0.930005515591398	0.0323967603239676	0.177110847105036
