ENSG00000004766	7:92260260	2.70416194502655	0.00716390380653571	0.799752974022154	0.481224931948643	0.785721427857214	0.641472289882024
ENSG00000005156	17:32679760	3.22022397568577	0.00139423391000282	0.244425859376175	0.966848551530864	0.235476452354765	0.4444192171845
ENSG00000008988	8:57757428	3.36487500222894	0.000845963026336117	0.338167633712925	1.06623295363636	0.182281771822818	0.40578471601612
ENSG00000011566	2:40303792	-2.99885361249062	0.00289324878186773	0.408982265782373	-0.719234778347348	0.404259574042596	0.530185456055427
ENSG00000012223	3:47406392	2.02251949513637	0.0438416561881608	0.999876950296943	0.384236476151316	0.731626837316268	0.627852880414073
ENSG00000014824	4:41215275	-3.28300418309049	0.0011248963444894	0.303228101273187	-0.978915472678572	0.0501949805019498	0.226491625597687
ENSG00000015676	7:43625270	-2.3408313933264	0.0197712810757847	0.999943670597536	-0.574536499951188	0.98960103989601	0.68306919585471
ENSG00000027075	14:62517019	3.47923780575633	0.000562772409192979	0.198429421041744	1.01755417657489	0.0466953304669533	0.218090048289561
ENSG00000027697	6:137881500	-2.32857729277054	0.0204195607313808	0.600533763016955	-0.445520865343031	0.785621437856214	0.641472289882024
ENSG00000028528	15:63573823	2.90943573068755	0.00383959460016155	0.711154124668116	0.977802627202572	0.472852714728527	0.552727211239514
ENSG00000033122	1:69365189	-2.76097926170281	0.00604993490541254	0.82974315434308	-0.416093925076197	0.624937506249375	0.601940949718693
ENSG00000033170	14:65016194	-3.55307653285172	0.00043001448988288	0.171437498795361	-0.923097842972774	0.0962903709629037	0.306993343022764
ENSG00000033327	11:78495038	2.82237625017138	0.00502437041977217	0.681252290344351	0.641450897186269	0.844515548445156	0.653532714451319
ENSG00000038382	5:13995236	3.59673923706481	0.000365969770093478	0.158760134363652	0.515885880830561	0.0271972802719728	0.159425922065955
ENSG00000042493	2:85662650	-3.09967850390064	0.00208564150196485	0.353570248188471	-0.457440085830799	0.0365963403659634	0.190447071731182
ENSG00000050820	16:74711629	2.92065036416857	0.00370710440360214	0.68610750471354	0.41031355167276	0.680931906809319	0.617078561982608
